01_kic,02_period_my,03_period_liter,04_flag_liter,05_age
7673192,9.2255945638,10.27,walkowicz,1.8
7673192,9.2255945638,8.959,mcquillan_13_b,-inf
7109675,28.0946087394,16.29,walkowicz,1.19
7109675,28.0946087394,27.859,mcquillan_13_b,-inf
3541946,15.2071026032,7.97,walkowicz,0.46
3541946,15.2071026032,16.3311,reinhold_13,-inf
3541946,15.2071026032,15.369,mcquillan_13_b,-inf
11547513,14.6460405378,15.72,mcquillan_13_b,-inf
7115785,13.572434098,30.55,walkowicz,4.43
3656121,13.6400821495,13.813,mcquillan_13_b,-inf
8753896,27.0836254373,13.88,walkowicz,0.89
8753896,27.0836254373,28.051,mcquillan_13_b,-inf
7871954,21.0099204415,41.897,mcquillan_13_b,-inf
8559644,14.3041080739,16.957,mcquillan_13_b,-inf
11807274,7.9684365065,7.553,mcquillan_13_b,-inf
5941160,18.493257433,18.937,mcquillan_13_b,-inf
8564587,16.3375639925,32.54,walkowicz,4.18
8564587,16.3375639925,33.307,mcquillan_13_b,-inf
10963065,12.9594229142,12.444,mcquillan_13_b,-inf
7434875,17.2244971676,29.94,walkowicz,3.13
7434875,17.2244971676,33.838,mcquillan_13_b,-inf
11497958,36.0071370888,39.36,walkowicz,3.05
11497958,36.0071370888,36.535,mcquillan_13,-inf
11497958,36.0071370888,35.6018,reinhold_13,-inf
11497958,36.0071370888,35.856,mcquillan_13_b,-inf
6685609,14.5343003984,7.69,walkowicz,0.53
6685609,14.5343003984,15.425,mcquillan_13_b,-inf
9455556,25.7781676542,34.01,walkowicz,5.55
9455556,25.7781676542,11.7887,reinhold_13,-inf
9455556,25.7781676542,24.371,mcquillan_13_b,-inf
10910878,15.4280046512,17.43,walkowicz,1.22
10910878,15.4280046512,15.94,mcquillan_13_b,-inf
2438264,17.9298389435,34.8,walkowicz,4.14
6347299,8.4205825266,16.934,mcquillan_13_b,-inf
9008737,23.0510836438,20.81,walkowicz,2.12
9008737,23.0510836438,19.5614,reinhold_13,-inf
9008737,23.0510836438,22.963,mcquillan_13_b,-inf
8240797,12.0005084331,21.125,mcquillan_13_b,-inf
6960913,17.6408819903,19.98,walkowicz,1.05
6960913,17.6408819903,17.1162,reinhold_13,-inf
6960913,17.6408819903,35.078,mcquillan_13_b,-inf
11389771,21.6970663528,20.81,walkowicz,2.57
11389771,21.6970663528,21.1915,reinhold_13,-inf
11389771,21.6970663528,22.686,mcquillan_13_b,-inf
5446285,31.4649569187,31.7873,reinhold_13,-inf
5446285,31.4649569187,30.689,mcquillan_13_b,-inf
7825899,24.7135430986,12.29,walkowicz,0.71
7825899,24.7135430986,12.3617,reinhold_13,-inf
7825899,24.7135430986,25.066,mcquillan_13_b,-inf
9518318,22.7334764798,23.78,walkowicz,3.02
9518318,22.7334764798,21.7084,reinhold_13,-inf
9518318,22.7334764798,22.223,mcquillan_13_b,-inf
6850504,12.7875792932,28.25,walkowicz,4.0
6062088,16.2768282156,21.71,walkowicz,2.76
6062088,16.2768282156,14.7115,reinhold_13,-inf
6062088,16.2768282156,15.238,mcquillan_13_b,-inf
10130039,8.3233722453,19.98,walkowicz,3.11
10130039,8.3233722453,16.675,mcquillan_13_b,-inf
6451936,14.3839253614,14.998,mcquillan_13_b,-inf
9478990,4.3274040225,4.4,walkowicz,0.2
9478990,4.3274040225,4.4838,reinhold_13,-inf
9478990,4.3274040225,4.464,mcquillan_13_b,-inf
12066335,23.1910371292,24.16,walkowicz,1.51
12066335,23.1910371292,22.5328,reinhold_13,-inf
12066335,23.1910371292,23.397,mcquillan_13_b,-inf
5364071,18.5057757819,17.84,walkowicz,0.82
5364071,18.5057757819,18.595,mcquillan_13,-inf
5364071,18.5057757819,18.507,mcquillan_13_b,-inf
2165002,22.5927047988,22.7,walkowicz,2.07
2165002,22.5927047988,23.4222,reinhold_13,-inf
2165002,22.5927047988,22.745,mcquillan_13_b,-inf
10604335,18.7755903087,17.84,walkowicz,0.9
10604335,18.7755903087,18.7378,reinhold_13,-inf
10604335,18.7755903087,18.167,mcquillan_13_b,-inf
10552611,32.9700096413,30.171,reinhold_13,-inf
10552611,32.9700096413,30.772,mcquillan_13_b,-inf
9757613,17.9444264664,17.03,walkowicz,0.74
9757613,17.9444264664,17.6246,reinhold_13,-inf
9757613,17.9444264664,17.918,mcquillan_13_b,-inf
6026438,28.1165554534,29.6681,reinhold_13,-inf
6026438,28.1165554534,28.364,mcquillan_13_b,-inf
8037145,17.1435669538,34.16,mcquillan_13_b,-inf
10271806,21.7401560079,20.81,walkowicz,1.82
10271806,21.7401560079,21.878,mcquillan_13_b,-inf
9787239,36.2455902318,38.35,walkowicz,3.21
9787239,36.2455902318,36.28,mcquillan_13,-inf
9787239,36.2455902318,36.22,mcquillan_13_b,-inf
9946525,28.6924492136,29.35,walkowicz,3.17
9946525,28.6924492136,29.1818,reinhold_13,-inf
9946525,28.6924492136,29.205,mcquillan_13_b,-inf
3323887,16.8143891705,16.55,walkowicz,1.78
3323887,16.8143891705,17.1162,reinhold_13,-inf
3323887,16.8143891705,16.746,mcquillan_13_b,-inf
5531576,31.3643765759,36.49,walkowicz,4.09
5531576,31.3643765759,37.0852,reinhold_13,-inf
5531576,31.3643765759,32.402,mcquillan_13_b,-inf
8478994,26.1955234561,28.79,walkowicz,3.66
2692377,21.5148198092,23.43,walkowicz,2.83
2692377,21.5148198092,21.1915,reinhold_13,-inf
2692377,21.5148198092,22.965,mcquillan_13_b,-inf
5791986,22.7571028067,21.71,walkowicz,2.11
5791986,22.7571028067,29.6681,reinhold_13,-inf
5791986,22.7571028067,22.801,mcquillan_13_b,-inf
10925104,35.02774032,31.85,walkowicz,2.85
10925104,35.02774032,29.6681,reinhold_13,-inf
10925104,35.02774032,34.549,mcquillan_13_b,-inf
6428700,15.8295993492,15.95,walkowicz,0.96
6428700,15.8295993492,15.8936,reinhold_13,-inf
6428700,15.8295993492,15.773,mcquillan_13_b,-inf
9595827,20.2894686284,22.7,walkowicz,2.44
9595827,20.2894686284,20.4608,reinhold_13,-inf
9595827,20.2894686284,19.768,mcquillan_13_b,-inf
8616637,28.6174339216,15.3,walkowicz,1.06
8616637,28.6174339216,14.9587,reinhold_13,-inf
8616637,28.6174339216,29.985,mcquillan_13_b,-inf
9950612,30.4038950458,15.3,walkowicz,1.09
9950612,30.4038950458,29.6681,reinhold_13,-inf
9950612,30.4038950458,30.786,mcquillan_13_b,-inf
6037581,10.3797337412,10.13,walkowicz,0.88
6037581,10.3797337412,10.057,reinhold_13,-inf
6037581,10.3797337412,10.258,mcquillan_13_b,-inf
10656823,25.8164384434,25.82,walkowicz,2.81
10656823,25.8164384434,26.971,reinhold_13,-inf
10656823,25.8164384434,25.828,mcquillan_13_b,-inf
3967760,15.1085804348,16.3311,reinhold_13,-inf
3967760,15.1085804348,15.151,mcquillan_13_b,-inf
7455287,34.528562224,35.62,walkowicz,2.65
7455287,34.528562224,34.548,mcquillan_13,-inf
7455287,34.528562224,33.5866,reinhold_13,-inf
7455287,34.528562224,34.891,mcquillan_13_b,-inf
8150320,13.8383919406,13.88,walkowicz,0.62
8150320,13.8383919406,13.9069,reinhold_13,-inf
8150320,13.8383919406,13.736,mcquillan_13_b,-inf
9532052,10.488945521,10.464,mcquillan_13_b,-inf
6587280,26.18935153,23.7345,reinhold_13,-inf
6587280,26.18935153,26.234,mcquillan_13_b,-inf
6975129,6.1235243753,6.16,walkowicz,0.37
6975129,6.1235243753,5.4941,reinhold_13,-inf
6975129,6.1235243753,5.692,mcquillan_13_b,-inf
5695396,19.0969135065,17.21,walkowicz,1.97
5695396,19.0969135065,17.523,mcquillan_13_b,-inf
5272233,13.3734480147,13.9069,reinhold_13,-inf
5272233,13.3734480147,13.409,mcquillan_13_b,-inf
757450,19.1869691937,18.28,walkowicz,1.33
757450,19.1869691937,19.3488,reinhold_13,-inf
757450,19.1869691937,19.375,mcquillan_13_b,-inf
7440748,27.0609838072,26.74,walkowicz,2.69
7440748,27.0609838072,27.885,mcquillan_13_b,-inf
10670119,19.4548276963,19.72,walkowicz,0.96
10670119,19.4548276963,19.457,mcquillan_13_b,-inf
6382217,32.3372731905,31.85,walkowicz,2.29
6382217,32.3372731905,33.409,mcquillan_13,-inf
6382217,32.3372731905,31.2296,reinhold_13,-inf
6382217,32.3372731905,32.402,mcquillan_13_b,-inf
6063220,30.9213760593,14.99,walkowicz,0.82
6063220,30.9213760593,32.3652,reinhold_13,-inf
6063220,30.9213760593,29.546,mcquillan_13_b,-inf
7134976,23.2649674814,24.16,walkowicz,2.19
7134976,23.2649674814,11.7111,reinhold_13,-inf
7134976,23.2649674814,23.175,mcquillan_13_b,-inf
11773022,8.1748840553,8.27,walkowicz,0.53
11773022,8.1748840553,8.0547,reinhold_13,-inf
11773022,8.1748840553,8.222,mcquillan_13_b,-inf
3832474,16.1925554734,16.29,walkowicz,1.22
3832474,16.1925554734,15.753,reinhold_13,-inf
3832474,16.1925554734,16.004,mcquillan_13_b,-inf
9836149,10.4647885755,10.2304,reinhold_13,-inf
9836149,10.4647885755,10.527,mcquillan_13_b,-inf
8120608,34.3140061129,34.01,walkowicz,2.55
8120608,34.3140061129,33.695,mcquillan_13,-inf
8120608,34.3140061129,34.9037,reinhold_13,-inf
8120608,34.3140061129,34.404,mcquillan_13_b,-inf
9480189,21.63274417,10.56,walkowicz,0.47
9480189,21.63274417,20.6987,reinhold_13,-inf
9480189,21.63274417,21.679,mcquillan_13_b,-inf
8866102,20.8277906516,21.71,walkowicz,7.26
8866102,20.8277906516,20.85,mcquillan_13_b,-inf
12302530,26.7960106487,26.74,walkowicz,2.02
12302530,26.7960106487,25.7984,reinhold_13,-inf
12302530,26.7960106487,26.762,mcquillan_13_b,-inf
5706966,24.6813223224,26.74,walkowicz,1.85
5706966,24.6813223224,24.23,mcquillan_13_b,-inf
11754553,11.9761159464,12.29,walkowicz,0.45
11754553,11.9761159464,12.4482,reinhold_13,-inf
11754553,11.9761159464,11.953,mcquillan_13_b,-inf
10328393,23.0688507376,22.36,walkowicz,1.91
10328393,23.0688507376,22.8216,reinhold_13,-inf
10328393,23.0688507376,23.637,mcquillan_13_b,-inf
7603200,9.6996198549,9.77,walkowicz,0.33
7603200,9.6996198549,18.86,mcquillan_13,-inf
7603200,9.6996198549,18.9371,reinhold_13,-inf
7603200,9.6996198549,19.394,mcquillan_13_b,-inf
5351250,17.5419347356,18.28,walkowicz,1.89
5351250,17.5419347356,8.6412,reinhold_13,-inf
5351250,17.5419347356,17.558,mcquillan_13_b,-inf
4725681,15.4154878963,15.407,mcquillan_13,-inf
4725681,15.4154878963,15.3456,reinhold_13,-inf
4725681,15.4154878963,15.433,mcquillan_13_b,-inf
5371776,14.1606298836,13.9069,reinhold_13,-inf
5371776,14.1606298836,14.176,mcquillan_13_b,-inf
10002866,10.9846154541,11.9,walkowicz,0.7
10002866,10.9846154541,10.4099,reinhold_13,-inf
10002866,10.9846154541,10.983,mcquillan_13_b,-inf
5792202,14.7721544534,14.99,walkowicz,0.97
5792202,14.7721544534,15.0855,reinhold_13,-inf
5792202,14.7721544534,14.741,mcquillan_13_b,-inf
9775938,26.4400213768,12.93,walkowicz,0.61
9775938,26.4400213768,27.8139,reinhold_13,-inf
9775938,26.4400213768,26.399,mcquillan_13_b,-inf
6949607,17.974001601,18.28,walkowicz,1.07
6949607,17.974001601,17.6246,reinhold_13,-inf
6949607,17.974001601,17.951,mcquillan_13_b,-inf
8435766,12.281144265,12.588,mcquillan_14,-inf
8435766,12.281144265,6.4263,reinhold_13,-inf
9020160,21.2753502915,22.03,walkowicz,2.0
9020160,21.2753502915,21.246,mcquillan_13_b,-inf
5794240,15.8170528179,15.95,walkowicz,0.69
5794240,15.8170528179,15.816,mcquillan_13,-inf
5794240,15.8170528179,15.805,mcquillan_13_b,-inf
7287995,13.4226451563,13.39,walkowicz,0.56
7287995,13.4226451563,13.4855,reinhold_13,-inf
7287995,13.4226451563,13.417,mcquillan_13_b,-inf
11709244,14.206580597,14.7,walkowicz,1.24
11709244,14.206580597,13.4855,reinhold_13,-inf
11709244,14.206580597,14.168,mcquillan_13_b,-inf
5383248,15.2537578838,15.3,walkowicz,1.58
5383248,15.2537578838,15.0855,reinhold_13,-inf
5383248,15.2537578838,14.922,mcquillan_13_b,-inf
5640085,10.4748007177,10.27,walkowicz,0.37
5640085,10.4748007177,10.5331,reinhold_13,-inf
5640085,10.4748007177,10.466,mcquillan_13_b,-inf
6616218,25.5751573598,25.684,mcquillan_13_b,-inf
8505670,11.0679152427,10.87,walkowicz,0.38
8505670,11.0679152427,11.2664,reinhold_13,-inf
8505670,11.0679152427,11.055,mcquillan_13_b,-inf
8612275,10.1919628492,9.35,walkowicz,0.62
8612275,10.1919628492,10.1719,reinhold_13,-inf
8612275,10.1919628492,10.252,mcquillan_13_b,-inf
6948054,19.8660039474,9.77,walkowicz,0.45
6948054,19.8660039474,20.6987,reinhold_13,-inf
6948054,19.8660039474,19.444,mcquillan_13_b,-inf
7303287,8.7780014435,8.96,walkowicz,0.66
7303287,8.7780014435,8.5172,reinhold_13,-inf
7303287,8.7780014435,8.648,mcquillan_13_b,-inf
10978763,17.0235914463,16.66,walkowicz,1.54
10978763,17.0235914463,16.9532,reinhold_13,-inf
10978763,17.0235914463,16.916,mcquillan_13_b,-inf
10489206,14.5367448207,14.42,walkowicz,0.56
10489206,14.5367448207,14.385,mcquillan_13,-inf
10489206,14.5367448207,14.9587,reinhold_13,-inf
10489206,14.5367448207,14.536,mcquillan_13_b,-inf
8277797,19.0474404145,19.21,walkowicz,1.93
8277797,19.0474404145,20.2283,reinhold_13,-inf
8277797,19.0474404145,18.991,mcquillan_13_b,-inf
9412760,13.0079244207,13.15,walkowicz,0.55
9412760,13.0079244207,13.0889,reinhold_13,-inf
9412760,13.0079244207,13.019,mcquillan_13_b,-inf
4263293,8.6633694302,8.96,walkowicz,0.29
4263293,8.6633694302,8.8123,reinhold_13,-inf
4263293,8.6633694302,8.662,mcquillan_13_b,-inf
5185897,29.7664439271,31.18,walkowicz,2.65
5185897,29.7664439271,31.2296,reinhold_13,-inf
5185897,29.7664439271,30.289,mcquillan_13_b,-inf
7447200,12.2921588153,12.29,walkowicz,0.49
7447200,12.2921588153,12.1924,reinhold_13,-inf
7447200,12.2921588153,12.314,mcquillan_13_b,-inf
4644952,13.7342123902,13.15,walkowicz,0.94
4644952,13.7342123902,13.3841,reinhold_13,-inf
4644952,13.7342123902,13.371,mcquillan_13_b,-inf
8564674,7.7936403524,7.69,walkowicz,0.45
8564674,7.7936403524,7.7733,reinhold_13,-inf
8564674,7.7936403524,7.799,mcquillan_13_b,-inf
10619192,12.2577480403,12.5,walkowicz,0.97
10619192,12.2577480403,6.0547,reinhold_13,-inf
10619192,12.2577480403,12.159,mcquillan_13_b,-inf
9909735,7.1543745054,7.18,walkowicz,0.36
9909735,7.1543745054,7.154,mcquillan_13_b,-inf
11551692,10.4238837902,11.03,walkowicz,0.5
11551692,10.4238837902,10.4711,reinhold_13,-inf
11551692,10.4238837902,10.44,mcquillan_13_b,-inf
9963524,9.3757332334,9.35,walkowicz,0.49
9963524,9.3757332334,9.1757,reinhold_13,-inf
9963524,9.3757332334,9.399,mcquillan_13_b,-inf
9471268,9.644200837,9.77,walkowicz,0.44
9471268,9.644200837,9.7273,reinhold_13,-inf
9471268,9.644200837,9.646,mcquillan_13_b,-inf
2302548,12.354589588,12.29,walkowicz,0.67
2302548,12.354589588,12.7149,reinhold_13,-inf
2302548,12.354589588,12.368,mcquillan_13_b,-inf
11554435,5.3981737518,5.39,walkowicz,0.23
11554435,5.3981737518,5.407,mcquillan_13_b,-inf
9489524,16.1826376376,16.66,walkowicz,1.32
9489524,16.1826376376,16.6363,reinhold_13,-inf
9489524,16.1826376376,15.983,mcquillan_13_b,-inf
7509886,13.881016331,13.88,walkowicz,0.87
7509886,13.881016331,14.0164,reinhold_13,-inf
7509886,13.881016331,13.845,mcquillan_13_b,-inf
