01_kic,02_period,03_amplitude,04_power,05_peak,06_noiseLev,07_snr
8016691,14.4699193924,0.0023079197,7016.7901427179,1,0.0006823008,6.7651092362
8018547,15.8181621798,0.0021267691,6794.4969796484,1,0.000876425,4.8532826474
8036287,19.5641961347,0.0038433128,7192.7850870058,1,0.0004190493,18.3430096031
8075618,7.9348813692,0.0035623473,5656.7443930978,1,0.0017801358,4.0023321422
8098212,14.9435739564,0.0054958212,7990.5179980841,1,0.0004158143,26.43401638
8107611,13.812199029,0.0002267835,4677.961826981,1,0.0002184484,2.0763113238
8110767,19.9135711405,0.0044276297,7312.3648305311,1,0.0009401468,9.4190172508
8142942,26.6330144807,0.002212427,5082.063704397,1,0.0003093599,14.3032560128
8179747,15.1819246731,0.0039374966,4743.424579771,1,0.001312541,5.9998075909
8183288,23.5908785279,0.0015910083,5455.3424306124,1,0.0003383276,9.4051350528
8192427,2.9260991045,0.0003657975,18184.5210033254,1,0.0001754376,4.1701155184
8216763,35.8890774986,0.001736285,5906.5173025952,1,0.0005409435,6.419469237
8218379,26.4400206073,0.0007374695,3550.9482857495,1,0.0003854235,3.8268013035
8229458,14.9232012039,0.0037097025,12526.0752472444,1,0.0004721371,15.7145151277
8231667,22.6301701911,0.0037994902,5779.5332665962,1,0.0009322922,8.1508569955
8234889,9.4241652618,0.0045122172,9097.7187321183,1,0.000825522,10.9317916784
8256044,16.0344085604,0.0017121714,3644.1896017239,1,0.001333552,2.5678360352
8261920,11.5485026097,0.0026993776,9990.2097943794,1,0.0011495465,4.6964217634
8282846,20.421956458,0.0053616612,9633.8550911999,1,0.0006324159,16.9561234253
8331612,8.1575162141,0.0047241349,4523.1831645998,1,0.0015654242,6.0355972028
8345384,17.4087894581,0.0007333778,3622.7872522357,1,0.0001183509,12.3932807909
8346392,17.9887737584,0.0023255172,10064.4629118465,1,0.0012680343,3.6679090238
8351919,32.1946133582,0.0009476304,4695.4385842642,1,0.0003444849,5.5017236223
8360640,12.8930131771,0.0043048684,4911.2310654511,1,0.0004343794,19.8207770109
8364969,7.8382872057,0.002218468,4163.9077391771,1,0.000991769,4.4737594842
8424002,9.4827754424,0.0029737345,4878.726991124,1,0.0002737397,21.7267337927
8426567,12.7652107178,0.0024654647,4912.8068280935,1,0.0003986071,12.3703995072
8439618,15.224155615,0.0013111935,2915.0780804446,1,0.0007653095,3.4265705793
8459663,12.1611728939,0.0058545374,17087.923916583,1,0.0014274581,8.2027451536
8505920,20.4219549786,0.0010426561,3388.9673317383,1,0.0004890322,4.2641610773
8507475,10.9872034836,0.0040718915,6667.4446471572,1,0.0009927187,8.2035150526
8509442,15.1949662324,0.0015639253,5814.152977721,1,0.0010429175,2.999135043
8546464,25.0484408206,0.0045423031,14803.7410166362,1,0.001008903,9.0044395103
8574794,21.0908821312,0.000459104,2145.3876540894,1,0.0004400723,2.0864936485
8575061,21.0173750652,0.0018844639,4237.4302520889,1,0.0007931343,4.7519415794
8591173,11.3080244507,0.0041323343,12297.8218271211,1,0.0005284103,15.6406273888
8639908,11.0011737416,0.0033982133,4577.5835008551,1,0.0007622355,8.9164396129
8644911,15.1668222102,0.0028332659,6921.1862032178,1,0.0011463028,4.9433113516
8655076,22.0688864996,0.0035980338,8056.2779725344,1,0.0006758021,10.648187681
8672910,18.1981194273,0.0024931141,4512.2302916244,1,0.0005714562,8.7254769077
8676148,17.5172929779,0.0015287723,3355.4306869833,1,0.0009192234,3.3262257258
8678664,17.9147433164,0.0026850987,4020.6442897728,1,0.0009701037,5.5356944086
8715589,16.3864786836,0.0016563825,3058.8981158534,1,0.0004093773,8.0922060992
8747910,23.5654862917,0.0012996462,5675.0333867648,1,0.0004934887,5.2671772265
8802693,22.1582366167,0.0009982646,2752.2507681526,1,0.0007053713,2.8304657374
8804845,17.9887736546,0.0022670899,4084.155357907,1,0.0003513071,12.9066000272
8822216,18.840220605,0.0010025646,2802.3600587631,1,0.0004540309,4.4162835768
8826878,22.8282962718,0.0018803326,5023.9695839838,1,0.00063825,5.8921503816
8832512,9.5225471626,0.0053898332,9927.5921544244,1,0.0005535363,19.4741824424
8845205,51.2701068358,0.0029594801,11644.6019581621,1,0.0006430978,9.2038260354
8884274,11.6193671153,0.0026621673,3717.8584714573,1,0.0011974595,4.4463588831
8905246,7.7936404025,0.0048773545,7921.0995450328,1,0.0003727666,26.1684081323
8946267,13.0389142241,0.0026308188,5239.8299440534,1,0.0007401518,7.1088630557
8956206,16.9839693282,0.0080390833,13682.6325952063,1,0.0009179971,17.5143988153
9008125,88.9392589493,0.0191086154,18252.6768093582,1,0.0002951287,129.4934351445
9008220,14.8322070187,0.0027352637,8204.4808449462,1,0.0004480925,12.2084778603
9011877,29.664413649,0.0027440601,5015.7057957304,1,0.0002787033,19.6916201103
9012244,8.1505351012,0.0017311439,7788.1334014649,1,0.000261558,13.2371716347
9044228,37.3589350578,0.0004561555,3037.8942567832,1,0.0003444189,2.6488417877
9047416,6.1024339406,0.0056940462,1353.0312466158,1,0.0005271981,21.601163651
9049550,16.2988950999,0.0018758333,892.3282835669,1,0.0005356824,7.0035273263
9049697,13.2680823244,0.0018706557,8736.997825107,1,0.0007689518,4.8654691812
9114614,22.9961511944,0.0016295885,6090.4021224292,1,0.0004892289,6.6618646906
9116075,35.0828891998,0.0006343035,2797.9083705446,1,0.0002747626,4.6171019823
9118858,7.4907017528,0.0005563798,2451.908423105,1,0.0003134481,3.5500603598
9137257,32.6751317628,0.000616488,2650.3683895846,1,0.0003354309,3.6757974526
9153570,16.5976776958,0.0040026301,4983.6158700625,1,0.0010567648,7.5752524423
9183378,15.1190165148,0.0013114318,4464.4780547354,1,0.0003452764,7.5964167861
9214942,30.4483129588,0.0016742625,5162.7353096113,1,0.0008037842,4.1659500429
9216231,22.7334755577,0.0022662289,7523.7728829988,1,0.0010975152,4.1297450173
9244756,12.7281022987,0.0019914984,4698.5367562485,1,0.0007607503,5.2356161526
9266431,21.070585274,0.0015565374,5598.3353924215,1,0.0002296066,13.5582963118
9269042,23.4393338677,0.0009478912,3976.7580855598,1,0.0006782414,2.795144148
9278725,16.9708038904,0.0049791156,11806.105519861,1,0.0007219731,13.7930769511
9279354,21.8268564455,0.0043885737,7287.2756158672,1,0.000741641,11.8347649096
9334893,18.1378106382,0.0022054207,7047.6692620604,1,0.0002725286,16.1848746226
9336200,15.8870372781,0.0068740587,9230.7819985774,1,0.0009795405,14.0352716744
9345933,19.8120694868,0.0018083237,4853.2721776832,1,0.0009514138,3.8013400514
9351316,12.7355070129,0.0051394185,11323.8218136076,1,0.0008617541,11.9278079441
9353314,18.1378098308,0.0036750836,13401.0184738928,1,0.0004631958,15.8683798372
9388479,34.8604113978,0.0027378094,4504.6314949392,1,0.0006061532,9.0333906655
9394762,10.1072658,0.0017044749,3815.5354934317,1,0.0004065162,8.3857663226
9415108,17.7841889163,0.0018532324,3733.8216184906,1,0.000542051,6.8378521501
9418508,9.9047389256,0.0073091065,1391.0125466006,1,0.0004780463,30.5790709281
9455325,20.0112776847,0.0020727475,5459.5062295102,1,0.0002548468,16.2666129559
9456281,16.0973071023,0.0025711351,7806.4420441737,1,0.0006631235,7.7546188493
9459162,7.8859264314,0.0002852322,5176.1772223123,1,0.0001619886,3.5216325333
9472074,29.9075638646,0.0013680783,3786.4793843151,1,0.0008114861,3.3717849321
9594184,12.3806634353,0.003972357,5717.0294880775,1,0.0017454643,4.5516335513
9596089,6.5164607564,0.0178028822,1788.2213060981,1,0.0025570594,13.9244963558
9597058,12.8237999786,0.0056098455,8057.359514839,1,0.000353502,31.7386911487
9597806,18.7291937427,0.0016236035,5526.0846562964,1,0.0007034563,4.6160750701
9631762,20.8498464866,0.0027591686,7531.6309922908,1,0.0004122215,13.3868261904
9634821,10.8082470638,0.0028430027,3522.7457416724,1,0.0006094559,9.3296415041
9635606,11.0903436679,0.001630841,7788.652316517,1,0.0004897798,6.6594863995
9645188,12.6107934735,0.0039362033,5012.5907470544,1,0.0006191028,12.7158311188
9659022,12.6912097333,0.0048403362,8650.7895061042,1,0.0007525189,12.86435844
9702006,18.0928412416,0.0030077697,8636.1029336988,1,0.0007124525,8.4434247297
9702072,25.7556916442,0.0005019274,2362.2131183121,1,0.0002156964,4.6540180445
9712350,19.5292927669,0.0027522583,4760.6590679282,1,0.0009950533,5.5318811301
9761573,7.3738347362,0.000285098,568.188083882,1,0.0002772379,2.056702882
9763612,11.2823204365,0.0026531179,7064.0661402273,1,0.0002206416,24.049113604
9780149,2.5062821576,0.000148013,319.7247018808,1,0.0001196468,2.4741652633
9823487,21.8268573654,0.0018951449,5945.0221073545,1,0.0007533255,5.0314101603
9838949,28.4685787251,0.0006347406,2545.1539749511,1,0.0004801382,2.6439913817
9839821,13.4639218912,0.002408031,4300.1105892436,1,0.0005071044,9.4971805948
9845362,17.7283939659,0.0014479604,2406.8109434853,1,0.0011358334,2.5496000375
9872283,18.5843287332,0.0037729338,8193.236775897,1,0.0003584486,21.0514659358
9881077,23.1175694254,0.0041275148,7737.5930341958,1,0.0008744453,9.4403039517
9881660,24.7066109644,0.0043833119,8909.9191401107,1,0.0010901679,8.0415354826
9883606,14.2342899894,0.00161774,7970.1334470475,1,0.0002641703,12.2477037187
9898447,8.4606582973,0.0002137909,4077.2521358954,1,0.0001035672,4.1285448568
9935642,24.2440076336,0.0009838491,2684.4890133661,1,0.0005412348,3.6355722127
9941066,32.4812141836,0.0018806597,5448.2553543772,1,0.0009701633,3.876996205
9958962,15.1399288889,0.0020481358,5014.7268955052,1,0.0004936162,8.2984944646
10007916,26.4400215626,0.0012444695,5004.7411127797,1,0.0004431348,5.6166639599
10019399,10.9138724565,0.0006938473,3543.5594959011,1,0.0001579228,8.7871691028
10064256,33.4745235595,0.001362701,6154.3388574402,1,0.0003581831,7.6089642641
10064591,6.5684743158,0.0016509566,4777.9690244672,1,0.0002128301,15.5143170782
10073672,27.6478647849,0.0031493729,8050.9841135171,1,0.0010060087,6.2611248303
10098540,15.8181624647,0.0037452838,11809.8079011695,1,0.0010047607,7.455075914
10118266,18.8727065645,0.002189988,6819.4960316119,1,0.0006413568,6.8292348979
10118816,40.0225586402,0.0016792238,7840.6495801093,1,0.0007621906,4.4063092996
10130646,43.6972821708,0.0014032591,8208.0732964744,1,0.0002889333,9.713377396
10187159,36.0071373239,0.0010735092,3552.1346958307,1,0.0004225065,5.0816222352
10189542,26.5361687565,0.0005273374,2491.9029093675,1,0.0004033364,2.6148764366
10190777,22.9043998769,0.0051586193,12199.4679214804,1,0.0002725792,37.8504205087
10252275,26.6654564242,0.0005612197,3184.9286292244,1,0.0003174015,3.5363390155
10272640,4.0372369911,0.0039996615,4557.537367815,1,0.0013100877,6.1059447853
10330115,19.2038056995,0.0026585911,5503.4111169641,1,0.0009788831,5.4318865038
10336951,25.6952324441,0.0008486531,2965.7339862628,1,0.0004594695,3.6940563184
10384298,22.5761898069,0.0014118141,3692.3016619669,1,0.0001555054,18.1577484308
10387792,26.1870087398,0.0005168202,2553.8608113142,1,0.0003070369,3.3665024945
10388286,38.4751128872,0.0038014652,9834.9927303702,1,0.0005238423,14.5137763516
10454632,25.9493378472,0.002749243,7295.6837695819,1,0.000231532,23.7482740402
10464050,14.2528244719,0.0020307632,4721.7018117694,1,0.0004564016,8.8990190564
10525027,29.5044996683,0.0016498917,5206.6331729261,1,0.000309068,10.6765603409
10525049,30.3638540335,0.0026736312,9541.1784610596,1,0.0002768753,19.3128929949
10534155,4.5431383513,0.0006025467,7763.6616674593,1,0.0002091058,5.7630798254
10579570,17.5842087031,0.0014453312,7178.1437625004,1,0.0003005488,9.6179467719
10583761,14.6535069169,0.0003079365,1871.3492810117,1,0.000304795,2.0206134107
10591578,28.5056493078,0.0012481625,5197.0844385087,1,0.0003699959,6.7468998427
10657406,18.0332279128,0.0058684256,10702.5404650718,1,0.0003140438,37.3732931494
10662202,12.6035338966,0.0024838902,8089.9619201289,1,0.0006314892,7.8667707867
10737437,17.3336009335,0.000401997,2501.269320134,1,0.0002635357,3.0507966928
10788461,17.0857411989,0.0103664459,1770.233045877,1,0.0002957626,70.0997843902
10801100,9.3958532881,0.0002157774,7030.0622932817,1,0.0001557774,2.7703303625
10811496,6.8456340678,0.0041790066,5273.8870937618,1,0.0008822134,9.4739126866
10813078,33.0043081618,0.002851788,1500.5186671087,1,0.0009920744,5.7491414545
10842192,24.3789978397,0.0060074574,9916.6629288713,1,0.0012202606,9.8461875301
10858832,18.8240228067,0.0005277381,2403.5074267906,1,0.0003136548,3.36508873
10917681,14.7621973104,0.0003277369,1738.8729099989,1,0.000268377,2.4423616275
10973664,10.9134290196,0.0032467143,4492.4563218661,1,0.0004617131,14.0637738674
11030475,14.7423154815,0.0068388426,14642.8852089211,1,0.0007340498,18.6331838013
11129145,23.2668115199,0.0007944414,6323.2511922298,1,0.0002173578,7.3099867142
11137180,17.3748719926,0.0032630369,6284.1973159169,1,0.0006831135,9.5534249078
11145637,8.3667753762,0.0044687692,7394.1293475172,1,0.000851988,10.4902158923
11187837,40.6165842575,0.0020206453,6379.4867286682,1,0.0007489952,5.3956163342
11194032,40.5413676027,0.0006470779,3098.2419125543,1,0.0002612924,4.9529015999
11198419,11.5283508938,0.0105402572,8575.1970271757,1,0.0011716259,17.9925307721
11298298,14.234290496,0.0012853532,4612.6421529037,1,0.0001997059,12.8724603311
11348997,37.534064932,0.0026237382,5049.477685592,1,0.0007553631,6.9469584523
11357192,33.8816237114,0.0005424717,2505.3118165157,1,0.0002204271,4.9220059042
11391512,29.8579134459,0.001959436,5222.6714298446,1,0.0012198144,3.2126789626
11391957,18.791708094,0.0024563265,6695.1112051605,1,0.0007263222,6.7637375384
11401253,16.2902047719,0.0022090177,5524.3404030656,1,0.0001746007,25.3036456293
11410904,11.2383668173,0.0065356518,7765.3073951356,1,0.0006059109,21.5729808912
11414465,18.16791571,0.0054463637,9090.3128496216,1,0.0007340227,14.8397695153
11415243,26.0623075932,0.0020466607,3578.5143497066,1,0.0003491833,11.7225581823
11455428,11.3314384016,0.0069766474,16271.703361482,1,0.0004297928,32.4651668291
11462341,15.7159645859,0.0010839495,5951.0154225866,1,0.0003389281,6.3963388846
11565544,24.9343266607,0.0006857175,2371.3771375553,1,0.0004401212,3.1160394438
11569782,15.8296013185,0.0012323802,3855.8190746374,1,0.0004162547,5.9212790988
11570749,27.3654232164,0.0009789303,3511.4116127481,1,0.0003438007,5.6947547911
11601633,16.3132190473,0.0067657245,9609.9563252872,1,0.0004400053,30.7529254108
11655826,15.3522718929,0.0028458549,5777.136022411,1,0.0007814934,7.2831199692
11656840,10.4100521411,0.0025757404,8798.2777104333,1,0.0009984586,5.159433827
11657614,9.2217100198,0.0087073975,15990.0655241543,1,0.0005961948,29.2099062921
11670125,18.4257084927,0.0078141886,16686.8170381328,1,0.001134075,13.7807269107
11760231,25.9799028981,0.0015707524,5847.6122130013,1,0.000213386,14.7221722315
11818566,16.6989620021,0.0072421377,11408.2880870105,1,0.001064131,13.6113653407
11818800,11.7827444532,0.0126100605,8330.581494146,1,0.0011306479,22.3059010468
11818872,30.1324281442,0.0005038758,3340.7313126534,1,0.0002278731,4.4224252752
11819396,11.4201038922,0.0043183489,8978.9147630019,1,0.0006300103,13.7088206736
11875511,9.2724857941,0.0016680158,4337.5774706497,1,0.0003963534,8.416811861
11923270,36.0071367279,0.0042510205,8341.5103843218,1,0.0012495679,6.8039848212
11970050,14.6829907953,0.0027131647,5619.6760524823,1,0.0009721655,5.5816928807
11970988,33.5772074345,0.0003621923,2571.3424334363,1,0.0002334041,3.1035646428
12020329,41.7792735314,0.0007058698,3517.3794096708,1,0.0005980407,2.3606079392
12061969,19.2038068457,0.0076602425,13355.4740609041,1,0.0011770506,13.0159947302
12066569,18.1378123247,0.0019708268,7937.3610537162,1,0.0013667372,2.8839879545
12071775,9.8348334663,0.0011625396,4111.5906807592,1,0.000674672,3.446236328
12105086,12.1861535693,0.0020136605,6798.4460963103,1,0.0002225212,18.0985956788
12110901,14.9742406586,0.006882382,10242.3592690183,1,0.0005012382,27.461522961
12115188,29.0349331225,0.0007507705,3528.4533979583,1,0.0004848663,3.0968147226
12156347,29.5045015824,0.0072900762,14802.6670532522,1,0.0009393412,15.5216793245
12170648,23.4644580334,0.004244081,12840.4394505134,1,0.0006169343,13.7586148896
12314973,10.4337453644,0.0001107073,3928.2614831474,1,0.0001049566,2.1095824152
12350136,14.3744850529,0.00484952,19713.6288165189,1,0.0005876447,16.5049386543
12405333,13.5304946731,0.0022528387,5681.7785542516,1,0.0007827573,5.7561614944
12469800,23.5401503342,0.001526851,4168.699820703,1,0.0009093989,3.3579346424
12505590,23.2156317018,0.0020178741,5512.8650901906,1,0.0008559025,4.7151959952
12554212,25.888425146,0.0028071075,10808.8015774404,1,0.0002865764,19.5906424311
12557548,22.8999377052,0.0072558904,12780.0575729414,1,0.0016099229,9.0139599135
12644822,23.5148666266,0.0012151126,3213.4103282004,1,0.0008321504,2.9204158264
